run_path,step,tag,value
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,36,State/ZBase/NormStd,0.2339699268341064
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,37,State/ZBase/NormStd,0.233917236328125
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,38,State/ZBase/NormStd,0.2338852286338806
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,39,State/ZBase/NormStd,0.2338611930608749
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,40,State/ZBase/NormStd,0.2338422536849975
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,1,State/ZBase/UpdateNormMean,0.0317449755966663
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,2,State/ZBase/UpdateNormMean,0.0592127442359924
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,3,State/ZBase/UpdateNormMean,0.0853460133075714
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,4,State/ZBase/UpdateNormMean,0.1109718605875969
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,5,State/ZBase/UpdateNormMean,0.1361891329288482
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,6,State/ZBase/UpdateNormMean,0.1611198186874389
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,7,State/ZBase/UpdateNormMean,0.1860063374042511
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,8,State/ZBase/UpdateNormMean,0.2107084840536117
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,9,State/ZBase/UpdateNormMean,0.2350624501705169
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,10,State/ZBase/UpdateNormMean,0.2590521872043609
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,11,State/ZBase/UpdateNormMean,0.2822831571102142
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,12,State/ZBase/UpdateNormMean,0.3046945333480835
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,13,State/ZBase/UpdateNormMean,0.3261184990406036
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,14,State/ZBase/UpdateNormMean,0.3464686870574951
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,15,State/ZBase/UpdateNormMean,0.3656414747238159
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,16,State/ZBase/UpdateNormMean,0.3835785090923309
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,17,State/ZBase/UpdateNormMean,0.4002308249473572
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,18,State/ZBase/UpdateNormMean,0.4155183434486389
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,19,State/ZBase/UpdateNormMean,0.4295031428337097
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,20,State/ZBase/UpdateNormMean,0.442254900932312
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,21,State/ZBase/UpdateNormMean,0.4536425173282623
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,22,State/ZBase/UpdateNormMean,0.4638869762420654
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,23,State/ZBase/UpdateNormMean,0.4730226397514343
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,24,State/ZBase/UpdateNormMean,0.4811528325080871
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,25,State/ZBase/UpdateNormMean,0.4883517622947693
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,26,State/ZBase/UpdateNormMean,0.494658499956131
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,27,State/ZBase/UpdateNormMean,0.5001569390296936
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,28,State/ZBase/UpdateNormMean,0.5048736333847046
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,29,State/ZBase/UpdateNormMean,0.5088865756988525
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,30,State/ZBase/UpdateNormMean,0.5122681260108948
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,31,State/ZBase/UpdateNormMean,0.5150499939918518
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,32,State/ZBase/UpdateNormMean,0.5173265933990479
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,33,State/ZBase/UpdateNormMean,0.5191361308097839
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,34,State/ZBase/UpdateNormMean,0.5205448269844055
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,35,State/ZBase/UpdateNormMean,0.5216027498245239
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,36,State/ZBase/UpdateNormMean,0.5223740339279175
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,37,State/ZBase/UpdateNormMean,0.522914469242096
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,38,State/ZBase/UpdateNormMean,0.5232833027839661
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,39,State/ZBase/UpdateNormMean,0.5235360860824585
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,40,State/ZBase/UpdateNormMean,0.5237292647361755
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,1,Weights/atomic_precision,0.9861469268798828
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,2,Weights/atomic_precision,0.979214072227478
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,3,Weights/atomic_precision,0.9792697429656982
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,4,Weights/atomic_precision,0.982947826385498
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,5,Weights/atomic_precision,0.9915367364883424
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,6,Weights/atomic_precision,1.0008848905563354
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,7,Weights/atomic_precision,1.0136719942092896
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,8,Weights/atomic_precision,1.0240447521209717
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,9,Weights/atomic_precision,1.0366021394729614
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,10,Weights/atomic_precision,1.0498276948928833
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,11,Weights/atomic_precision,1.063705563545227
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,12,Weights/atomic_precision,1.0787278413772583
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,13,Weights/atomic_precision,1.0923120975494385
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,14,Weights/atomic_precision,1.104725003242493
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,15,Weights/atomic_precision,1.1175260543823242
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,16,Weights/atomic_precision,1.130737543106079
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,17,Weights/atomic_precision,1.1429685354232788
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,18,Weights/atomic_precision,1.1551204919815063
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,19,Weights/atomic_precision,1.1652395725250244
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,20,Weights/atomic_precision,1.1744080781936646
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,21,Weights/atomic_precision,1.184484362602234
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,22,Weights/atomic_precision,1.1904535293579102
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,23,Weights/atomic_precision,1.197176814079285
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,24,Weights/atomic_precision,1.203586220741272
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,25,Weights/atomic_precision,1.2097886800765991
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,26,Weights/atomic_precision,1.2144063711166382
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,27,Weights/atomic_precision,1.218388557434082
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,28,Weights/atomic_precision,1.2223641872406006
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,29,Weights/atomic_precision,1.2252470254898071
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,30,Weights/atomic_precision,1.227997660636902
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,31,Weights/atomic_precision,1.2298307418823242
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,32,Weights/atomic_precision,1.2319941520690918
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,33,Weights/atomic_precision,1.2332468032836914
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,34,Weights/atomic_precision,1.2342772483825684
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,35,Weights/atomic_precision,1.2350859642028809
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,36,Weights/atomic_precision,1.235763430595398
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,37,Weights/atomic_precision,1.2361958026885986
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,38,Weights/atomic_precision,1.2364616394042969
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,39,Weights/atomic_precision,1.2366520166397097
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,40,Weights/atomic_precision,1.2368351221084597
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,1,Weights/auto_precision,1.0201807022094729
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,2,Weights/auto_precision,1.0406602621078491
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,3,Weights/auto_precision,1.061351299285889
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,4,Weights/auto_precision,1.0822161436080933
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,5,Weights/auto_precision,1.1032317876815796
runs/reference-2026-static-reliability/2026-static-reliability-full/development/additive/clip_5_0,6,Weights/auto_precision,1.124370574951172
