architecture,max_grad_norm,epoch,learning_rate_group_0,learning_rate_group_1,train_total_loss,validation_total_loss,validation_continuous_loss,validation_win_loss,validation_score_differential_rmse,validation_score_rmse,validation_winner_accuracy,validation_winner_brier,validation_winner_ece,validation_winner_log_loss,clipping_fraction,preclip_gradient_norm_max,preclip_gradient_norm_mean,epoch_seconds,samples_per_second,z_base_update_norm_mean,is_key_epoch,is_best_validation_score_rmse,is_best_validation_score_differential_rmse,is_best_validation_winner_brier,is_best_validation_winner_log_loss
teammate-set,5.0,33,8.29431155580096e-05,8.29431155580096e-05,-0.07471863180398941,2.42862606048584,0.6819534301757812,0.6540472507476807,97.88284301757812,74.38450622558594,0.7404900193214417,0.19862045347690582,0.13169202208518982,0.6954197883605957,0.0,4.869417190551758,3.5586466789245605,2.6168875694274902,1947.733642578125,0.2562255263328552,False,False,False,False,False
teammate-set,5.0,34,6.395176751539111e-05,6.395176751539111e-05,-0.08745206892490387,2.458299160003662,0.6952338814735413,0.6566339135169983,97.87379455566406,75.00275421142578,0.7398452758789062,0.19887858629226685,0.1335548609495163,0.6981676816940308,0.0,4.539283752441406,3.5524704456329346,2.7032289505004883,1885.52294921875,0.25652363896369934,False,False,False,False,False
teammate-set,5.0,35,4.7679630370112136e-05,4.7679630370112136e-05,-0.09611546248197556,2.435225486755371,0.6858128309249878,0.6571581959724426,97.90069580078125,74.59427642822266,0.7401676177978516,0.19898708164691925,0.1344039887189865,0.698710024356842,0.0,4.26868200302124,3.5296080112457275,2.514216184616089,2027.27197265625,0.2567428946495056,True,False,False,False,False
teammate-set,5.0,36,3.422702502575703e-05,3.422702502575703e-05,-0.10297715663909912,2.455291509628296,0.6954131126403809,0.6585493087768555,97.87208557128906,75.12874603271484,0.7414571046829224,0.19900766015052795,0.1337040513753891,0.7001899480819702,0.0,4.058409214019775,3.410543918609619,2.474374771118164,2059.914306640625,0.2569062113761902,False,False,False,False,False
teammate-set,5.0,37,2.367689012316987e-05,2.367689012316987e-05,-0.1077319011092186,2.44809627532959,0.6920772790908813,0.6598613262176514,97.92294311523438,74.95523834228516,0.740812361240387,0.1992080807685852,0.13393592834472656,0.7015904188156128,0.05000000074505806,5.547122955322266,3.7763113975524902,2.587682008743286,1969.716552734375,0.25701984763145447,False,False,False,False,False
teammate-set,5.0,38,1.609427090443205e-05,1.609427090443205e-05,-0.1108393445611,2.453524112701416,0.6947274804115295,0.6605924963951111,97.89200592041016,75.07129669189453,0.7401676177978516,0.19913296401500702,0.13431480526924133,0.7023630142211914,0.10000000149011612,5.37460470199585,3.6368765830993652,2.637502431869507,1932.510009765625,0.2570964992046356,False,False,False,False,False
teammate-set,5.0,39,1.1525919944688212e-05,1.1525919944688212e-05,-0.11294887959957123,2.4421377182006836,0.6905621290206909,0.6601399183273315,97.91378021240234,74.8076400756836,0.7404900193214417,0.19922012090682983,0.1340731382369995,0.7018844485282898,0.0,4.104506015777588,3.4183435440063477,2.72613263130188,1869.681640625,0.2571476697921753,False,False,False,False,False
teammate-set,5.0,40,9.999999747378752e-06,9.999999747378752e-06,-0.11464536190032959,2.4433505535125732,0.6912730932235718,0.6603341698646545,97.9125747680664,74.87480926513672,0.7404900193214417,0.19925110042095184,0.13410931825637817,0.7020914554595947,0.0,4.662191867828369,3.5287463665008545,2.9867515563964844,1706.5362548828125,0.257188618183136,True,False,False,False,False
additive,10.0,1,0.0009984740754589438,0.0009984740754589438,7.106616020202637,7.7905378341674805,1.2841978073120117,0.6439194679260254,138.56448364257812,108.7767333984375,0.5406189560890198,0.24681586027145386,0.028463467955589294,0.6867098808288574,0.0,1.9067968130111694,1.8484106063842773,1.6329227685928345,3121.396728515625,0.031744975596666336,True,False,False,False,False
additive,10.0,2,0.0009939057053998113,0.0009939057053998113,6.893954277038574,7.587732791900635,1.232153296470642,0.6355394124984741,135.6846466064453,106.3664321899414,0.5747904777526855,0.24240276217460632,0.029016276821494102,0.6777323484420776,0.0,1.8810746669769287,1.8477224111557007,1.8434168100357056,2764.974365234375,0.05921274423599243,False,False,False,False,False
additive,10.0,3,0.0009863231098279357,0.0009863231098279357,6.6975178718566895,7.406113147735596,1.187587022781372,0.6279424428939819,133.20831298828125,104.25337219238281,0.5973565578460693,0.23843678832054138,0.03737662360072136,0.6695907115936279,0.0,1.887593150138855,1.8531054258346558,1.5607701539993286,3265.6953125,0.08534601330757141,False,False,False,False,False
additive,10.0,4,0.0009757729712873697,0.0009757729712873697,6.506351470947266,7.236785411834717,1.1490329504013062,0.6214593052864075,131.05250549316406,102.37055969238281,0.6096066832542419,0.2350856363773346,0.04137203097343445,0.6626411080360413,0.0,1.8967525959014893,1.8651959896087646,1.8046836853027344,2824.317626953125,0.1109718605875969,False,False,False,False,False
additive,10.0,5,0.0009623203659430146,0.0009623203659430146,6.312314987182617,7.076909065246582,1.11485755443573,0.6154295206069946,129.0495147705078,100.65281677246094,0.6221792101860046,0.23200376331806183,0.04635673388838768,0.65617436170578,0.0,1.9109901189804077,1.8856499195098877,1.7011055946350098,2996.28662109375,0.13618913292884827,True,False,False,False,False
additive,10.0,6,0.0009460482397116721,0.0009460482397116721,6.113368511199951,6.922290325164795,1.0837725400924683,0.609713077545166,127.27348327636719,99.05219268798828,0.6305609345436096,0.22911180555820465,0.04765498265624046,0.6500365138053894,0.0,1.9431099891662598,1.9079999923706055,1.8040157556533813,2825.36328125,0.16111981868743896,True,False,False,False,False
additive,10.0,7,0.000927056884393096,0.000927056884393096,5.904791355133057,6.771833419799805,1.0548045635223389,0.6045832633972168,125.52857971191406,97.51657104492188,0.6337846517562866,0.22655726969242096,0.042891863733530045,0.6445264220237732,0.0,1.9655848741531372,1.9311593770980835,1.6122620105743408,3161.396728515625,0.1860063374042511,False,False,False,False,False
additive,10.0,8,0.0009054634138010442,0.0009054634138010442,5.6860857009887695,6.622110366821289,1.0271025896072388,0.5998035669326782,123.76557922363281,96.00648498535156,0.6421663165092468,0.22420759499073029,0.044252730906009674,0.6393885016441345,0.0,1.9878368377685547,1.9493532180786133,1.874556064605713,2719.043701171875,0.21070848405361176,False,False,False,False,False
additive,10.0,9,0.0008814009488560259,0.0008814009488560259,5.457715034484863,6.47573709487915,1.001387357711792,0.5953385829925537,122.15433502197266,94.58566284179688,0.6411992311477661,0.22204527258872986,0.0365498922765255,0.6345802545547485,0.0,2.0003480911254883,1.9723471403121948,2.112116575241089,2413.21923828125,0.23506245017051697,True,False,False,False,False
additive,10.0,10,0.0008550178608857095,0.0008550178608857095,5.220510005950928,6.331642150878906,0.9770839214324951,0.5911529064178467,120.52862548828125,93.19981384277344,0.6434558629989624,0.22004850208759308,0.03676096722483635,0.6300665736198425,0.0,2.019592761993408,1.996342658996582,1.8908206224441528,2695.655029296875,0.25905218720436096,True,False,False,False,False
additive,10.0,11,0.0008264767820946872,0.0008264767820946872,4.979438781738281,6.190595626831055,0.9540396332740784,0.5875112414360046,119.02832794189453,91.86334228515625,0.6463571786880493,0.21833465993404388,0.03245861828327179,0.6261333227157593,0.0,2.030564546585083,2.0141408443450928,1.8306103944778442,2784.317138671875,0.28228315711021423,False,False,False,False,False
additive,10.0,12,0.0007959536742419004,0.0007959536742419004,4.735296726226807,6.0547919273376465,0.9333983063697815,0.5841876268386841,117.61458587646484,90.63782501220703,0.6502256393432617,0.21678438782691956,0.03103492595255375,0.6225441098213196,0.0,2.046602725982666,2.0335640907287598,1.6394389867782593,3108.990234375,0.3046945333480835,False,False,False,False,False
additive,10.0,13,0.0007636367809027433,0.0007636367809027433,4.493359088897705,5.922354221343994,0.9141110181808472,0.5811994075775146,116.29913330078125,89.47606658935547,0.6515151262283325,0.21540424227714539,0.024186406284570694,0.6193116903305054,0.0,2.076456069946289,2.0563437938690186,1.730716586112976,2945.02294921875,0.32611849904060364,False,False,False,False,False
additive,10.0,14,0.0007297252886928618,0.0007297252886928618,4.255593776702881,5.796072959899902,0.8968985676765442,0.5785310864448547,115.0594711303711,88.42198944091797,0.6563507318496704,0.21418508887290955,0.02581440657377243,0.6164190173149109,0.0,2.105473279953003,2.0735907554626465,1.64000403881073,3107.919189453125,0.3464686870574951,True,False,False,False,False
additive,10.0,15,0.000694428279530257,0.000694428279530257,4.026552200317383,5.675362586975098,0.8814637660980225,0.5761857032775879,113.95305633544922,87.45696258544922,0.6586073637008667,0.21312248706817627,0.026202073320746422,0.6138755679130554,0.0,2.1094419956207275,2.0870745182037354,1.841055989265442,2768.519775390625,0.3656414747238159,True,False,False,False,False
additive,10.0,16,0.0006579633918590844,0.0006579633918590844,3.8084678649902344,5.563541412353516,0.8685489296913147,0.5741341710090637,112.93737030029297,86.62802124023438,0.6608639359474182,0.2121991366147995,0.02693593129515648,0.6116461753845215,0.0,2.138145923614502,2.1037542819976807,1.7258882522583008,2953.261962890625,0.38357850909233093,False,False,False,False,False
additive,10.0,17,0.0006205554818734527,0.0006205554818734527,3.6033623218536377,5.458927154541016,0.8569492101669312,0.5723972916603088,112.04852294921875,85.8896713256836,0.6618310809135437,0.2114272564649582,0.025370260700583458,0.609757125377655,0.0,2.145469903945923,2.119110584259033,1.7108827829360962,2979.163818359375,0.4002308249473572,False,False,False,False,False
additive,10.0,18,0.0005824350519105792,0.0005824350519105792,3.4124093055725098,5.363225936889648,0.847068190574646,0.5709976553916931,111.26899719238281,85.25049591064453,0.6618310809135437,0.21080641448497772,0.025492878630757332,0.6082271933555603,0.0,2.1538383960723877,2.1322174072265625,1.7041974067687988,2990.8505859375,0.4155183434486389,False,False,False,False,False
additive,10.0,19,0.0005438372609205544,0.0005438372609205544,3.235933542251587,5.273969650268555,0.8383293747901917,0.5698950290679932,110.57917785644531,84.66781616210938,0.6637653112411499,0.21032045781612396,0.02586224116384983,0.6070183515548706,0.0,2.1809208393096924,2.1454813480377197,1.697465181350708,3002.71240234375,0.4295031428337097,False,False,False,False,False
additive,10.0,20,0.0005050000036135316,0.0005050000036135316,3.07334303855896,5.1915283203125,0.8306329846382141,0.5688568353652954,109.9464340209961,84.16262817382812,0.6660219430923462,0.2098597288131714,0.01884937845170498,0.6058799028396606,0.0,2.195192575454712,2.161283254623413,1.887730360031128,2700.06787109375,0.442254900932312,True,False,False,False,False
additive,10.0,21,0.0004661627463065088,0.0004661627463065088,2.925811290740967,5.119390487670898,0.8245668411254883,0.5680864453315735,109.44688415527344,83.7638168334961,0.6644100546836853,0.2095160186290741,0.016500618308782578,0.6050334572792053,0.0,2.199538469314575,2.1701669692993164,1.821506381034851,2798.2333984375,0.45364251732826233,False,False,False,False,False
additive,10.0,22,0.0004275649262126535,0.0004275649262126535,2.7925894260406494,5.052944660186768,0.8197957277297974,0.5674140453338623,109.01606750488281,83.4377212524414,0.66408771276474,0.20921115577220917,0.01618071272969246,0.6042914390563965,0.0,2.2212777137756348,2.176206111907959,1.7887392044067383,2849.4931640625,0.46388697624206543,False,False,False,False,False
additive,10.0,23,0.00038944455445744097,0.00038944455445744097,2.6724867820739746,4.99398136138916,0.8156093955039978,0.5668527483940125,108.63873291015625,83.15647888183594,0.6647324562072754,0.20895643532276154,0.01592213474214077,0.6036715507507324,0.0,2.2156577110290527,2.186417579650879,1.5758517980575562,3234.441162109375,0.4730226397514343,False,False,False,False,False
additive,10.0,24,0.00035203658626414835,0.00035203658626414835,2.5651586055755615,4.940925121307373,0.811789333820343,0.5663812160491943,108.2960205078125,82.89521026611328,0.6666666865348816,0.20873524248600006,0.017050892114639282,0.6031494736671448,0.0,2.218928337097168,2.1949455738067627,1.8091228008270264,2817.387451171875,0.48115283250808716,False,False,False,False,False
additive,10.0,25,0.00031557169859297574,0.00031557169859297574,2.4701449871063232,4.89484167098999,0.8086163997650146,0.566047728061676,108.01032257080078,82.68164825439453,0.6660219430923462,0.20857802033424377,0.01575241982936859,0.602776050567627,0.0,2.2410471439361572,2.200345277786255,1.9013372659683228,2680.744873046875,0.4883517622947693,True,False,False,False,False
additive,10.0,26,0.0002802746894303709,0.0002802746894303709,2.386603593826294,4.854301452636719,0.806160569190979,0.5658020377159119,107.77779388427734,82.52174377441406,0.6666666865348816,0.2084575742483139,0.016782822087407112,0.6024987101554871,0.0,2.243133783340454,2.209705114364624,1.8727598190307617,2721.65185546875,0.494658499956131,False,False,False,False,False
additive,10.0,27,0.0002463631972204894,0.0002463631972204894,2.313673734664917,4.819055080413818,0.804244339466095,0.5656411051750183,107.57453155517578,82.38369750976562,0.6660219430923462,0.2083747684955597,0.018042024224996567,0.602314829826355,0.0,2.2594614028930664,2.2173640727996826,1.9130818843841553,2664.287353515625,0.5001569390296936,False,False,False,False,False
additive,10.0,28,0.00021404630388133228,0.00021404630388133228,2.2507483959198,4.788748264312744,0.8024705052375793,0.5654341578483582,107.40184783935547,82.26587677001953,0.6666666865348816,0.20827312767505646,0.017702922224998474,0.6020835041999817,0.0,2.3078696727752686,2.221029281616211,1.7029772996902466,2992.993408203125,0.5048736333847046,False,False,False,False,False
additive,10.0,29,0.00018352321058046073,0.00018352321058046073,2.197052001953125,4.762852668762207,0.8011235594749451,0.5653350353240967,107.27247619628906,82.17337799072266,0.6679561734199524,0.20821942389011383,0.019095905125141144,0.6019710302352905,0.0,2.242217779159546,2.2225677967071533,1.6569076776504517,3076.21240234375,0.5088865756988525,False,False,False,False,False
additive,10.0,30,0.00015498214634135365,0.00015498214634135365,2.15159273147583,4.740930080413818,0.7998706102371216,0.5652005076408386,107.14478302001953,82.08888244628906,0.6695680022239685,0.2081465870141983,0.019593197852373123,0.6018199324607849,0.0,2.245790958404541,2.226468563079834,1.7730927467346191,2874.63818359375,0.5122681260108948,True,False,False,False,False
additive,10.0,31,0.00012859904381912202,0.00012859904381912202,2.1140618324279785,4.722811698913574,0.7989768385887146,0.5651461482048035,107.05672454833984,82.02713775634766,0.6695680022239685,0.20811350643634796,0.020184295251965523,0.6017563939094543,0.0,2.2643747329711914,2.2303431034088135,1.7860580682754517,2853.7705078125,0.5150499939918518,False,False,False,False,False
additive,10.0,32,0.00010453658615006134,0.00010453658615006134,2.0834708213806152,4.708369731903076,0.7982926964759827,0.5650606155395508,106.97544860839844,81.97775268554688,0.6698904037475586,0.2080696076154709,0.02215360850095749,0.6016605496406555,0.0,2.256878137588501,2.2293825149536133,1.7803962230682373,2862.845947265625,0.5173265933990479,False,False,False,False,False
additive,10.0,33,8.29431155580096e-05,8.29431155580096e-05,2.0590808391571045,4.696576118469238,0.7977203726768494,0.5650343894958496,106.9144515991211,81.93861389160156,0.6702127456665039,0.2080521434545517,0.02182338759303093,0.6016284227371216,0.0,2.285489797592163,2.23386549949646,1.7804534435272217,2862.75390625,0.5191361308097839,False,False,False,False,False
additive,10.0,34,6.395176751539111e-05,6.395176751539111e-05,2.040003538131714,4.687174320220947,0.7971670031547546,0.5650144219398499,106.86646270751953,81.90287017822266,0.6695680022239685,0.20803789794445038,0.021966420114040375,0.6016039252281189,0.0,2.269155502319336,2.2348623275756836,1.5532586574554443,3281.488037109375,0.5205448269844055,False,False,False,False,False
additive,10.0,35,4.7679630370112136e-05,4.7679630370112136e-05,2.025672435760498,4.680361747741699,0.7968423962593079,0.5649888515472412,106.83180236816406,81.87955474853516,0.6702127456665039,0.20802272856235504,0.021710602566599846,0.6015744805335999,0.0,2.279876708984375,2.2350902557373047,1.7444517612457275,2921.834716796875,0.5216027498245239,True,False,False,False,False
additive,10.0,36,3.422702502575703e-05,3.422702502575703e-05,2.0151917934417725,4.675360202789307,0.7965999245643616,0.5649738907814026,106.80609130859375,81.86309814453125,0.6702127456665039,0.2080129235982895,0.023059319704771042,0.6015568971633911,0.0,2.289776086807251,2.240290403366089,1.9441337585449219,2621.733154296875,0.5223740339279175,False,False,False,False,False
additive,10.0,37,2.367689012316987e-05,2.367689012316987e-05,2.0078330039978027,4.671840667724609,0.7964374423027039,0.564964771270752,106.78870391845703,81.85246276855469,0.6702127456665039,0.20800651609897614,0.02282865159213543,0.6015459895133972,0.0,2.273585796356201,2.2385878562927246,1.6882156133651733,3019.1640625,0.522914469242096,False,False,False,False,False
additive,10.0,38,1.609427090443205e-05,1.609427090443205e-05,2.0028188228607178,4.669367790222168,0.7963052988052368,0.5649566650390625,106.7760238647461,81.84312438964844,0.6702127456665039,0.208001509308815,0.022375838831067085,0.6015366315841675,0.0,2.2564027309417725,2.2367451190948486,1.764195442199707,2889.1357421875,0.5232833027839661,False,False,False,False,False
additive,10.0,39,1.1525919944688212e-05,1.1525919944688212e-05,1.999373435974121,4.667683124542236,0.796219527721405,0.5649523735046387,106.76802825927734,81.83699035644531,0.6698904037475586,0.20799866318702698,0.022220654413104057,0.6015315055847168,0.0,2.257462739944458,2.236377239227295,1.7282077074050903,2949.29833984375,0.5235360860824585,False,False,False,False,False
additive,10.0,40,9.999999747378752e-06,9.999999747378752e-06,1.996730089187622,4.66641902923584,0.7961511611938477,0.5649466514587402,106.76168060302734,81.83228302001953,0.6698904037475586,0.20799529552459717,0.022578278556466103,0.6015249490737915,0.0,2.2620010375976562,2.235731840133667,1.6736578941345215,3045.42529296875,0.5237292647361755,True,True,True,True,True
full-match,10.0,1,0.0009984740754589438,0.0009984740754589438,6.175865650177002,6.790994644165039,0.9963451623916626,0.6296852827072144,123.73393249511719,92.7953872680664,0.6189554929733276,0.23917080461978912,0.08381067961454391,0.6713531613349915,0.0,6.477024078369141,4.616218090057373,3.0272982120513916,1683.6795654296875,0.031789422035217285,True,False,False,False,False
full-match,10.0,2,0.0009939057053998113,0.0009939057053998113,5.181473731994629,5.809065341949463,0.9587141871452332,0.6006442904472351,119.12239837646484,91.02442169189453,0.6998710632324219,0.2239168882369995,0.14457397162914276,0.6402557492256165,0.0,3.3418617248535156,2.951420545578003,3.1226370334625244,1632.2742919921875,0.05469052866101265,False,False,False,False,False
full-match,10.0,3,0.0009863231098279357,0.0009863231098279357,4.477406024932861,5.124944686889648,0.8623024821281433,0.5601235032081604,110.61927795410156,85.00996398925781,0.7217923998832703,0.2037193775177002,0.11565915495157242,0.5967719554901123,0.0,2.695280075073242,2.601987361907959,3.2736318111419678,1556.986328125,0.07504045218229294,False,False,False,False,False
full-match,10.0,4,0.0009757729712873697,0.0009757729712873697,3.8698925971984863,4.638663291931152,0.8283186554908752,0.5220440030097961,105.87850189208984,83.28388977050781,0.7243713736534119,0.1868065595626831,0.05091323330998421,0.5558093786239624,0.0,3.064809560775757,2.763730049133301,2.898972272872925,1758.209228515625,0.09598878771066666,False,False,False,False,False
full-match,10.0,5,0.0009623203659430146,0.0009623203659430146,3.3199665546417236,4.175694465637207,0.7412715554237366,0.5034964084625244,102.96173858642578,77.3017349243164,0.7295293211936951,0.17950402200222015,0.020251674577593803,0.535865306854248,0.0,3.671527862548828,3.040290355682373,3.2106430530548096,1587.532470703125,0.1173071339726448,True,False,False,False,False
full-match,10.0,6,0.0009460482397116721,0.0009460482397116721,2.830573558807373,3.9316329956054688,0.7734469175338745,0.49659064412117004,98.87056732177734,79.72750091552734,0.73758864402771,0.1768198311328888,0.01803325116634369,0.5283095240592957,0.0,4.722091197967529,3.3099496364593506,3.1132867336273193,1637.176513671875,0.1374015063047409,True,False,False,True,True
full-match,10.0,7,0.000927056884393096,0.000927056884393096,2.4408156871795654,3.6810128688812256,0.7465384602546692,0.4992518424987793,97.89666748046875,78.0068588256836,0.7404900193214417,0.17732298374176025,0.03595718741416931,0.5309633612632751,0.0,6.436271667480469,3.9619414806365967,3.4541618824005127,1475.6112060546875,0.1542486697435379,False,False,False,False,False
full-match,10.0,8,0.0009054634138010442,0.0009054634138010442,2.129145622253418,3.4724936485290527,0.7101410627365112,0.5119044184684753,97.98318481445312,75.78005981445312,0.7362991571426392,0.18031683564186096,0.056330785155296326,0.5442419052124023,0.0,4.660006999969482,3.5547430515289307,3.0827596187591553,1653.3887939453125,0.16815587878227234,False,False,False,False,False
full-match,10.0,9,0.0008814009488560259,0.0008814009488560259,1.8826453685760498,3.318204402923584,0.6965165734291077,0.5261587500572205,97.82414245605469,74.73213195800781,0.7362991571426392,0.18356096744537354,0.07406894862651825,0.5592617988586426,0.0,4.532815456390381,3.2339346408843994,2.9933319091796875,1702.7847900390625,0.17988155782222748,True,False,True,False,False
full-match,10.0,10,0.0008550178608857095,0.0008550178608857095,1.6705743074417114,3.2551324367523193,0.7172166109085083,0.5478110313415527,98.06007385253906,75.9941177368164,0.7388781309127808,0.1878141611814499,0.09311752021312714,0.5821444392204285,0.0,7.684919357299805,4.245911121368408,2.955662488937378,1724.486572265625,0.1900484263896942,True,False,False,False,False
full-match,10.0,11,0.0008264767820946872,0.0008264767820946872,1.4858319759368896,3.146723508834839,0.7027937173843384,0.5649285912513733,97.97212219238281,75.0365982055664,0.7337201833724976,0.1913258582353592,0.10333414375782013,0.6003209948539734,0.0,6.649529933929443,3.882948875427246,3.0504283905029297,1670.912841796875,0.19886283576488495,False,False,False,False,False
full-match,10.0,12,0.0007959536742419004,0.0007959536742419004,1.3205318450927734,3.0578060150146484,0.6921857595443726,0.5856241583824158,98.2961654663086,74.97032165527344,0.7304964661598206,0.1953410655260086,0.11759624630212784,0.6223325133323669,0.0,6.291537284851074,4.026478290557861,3.2049710750579834,1590.3419189453125,0.2067260891199112,False,False,False,False,False
full-match,10.0,13,0.0007636367809027433,0.0007636367809027433,1.1779011487960815,3.0691468715667725,0.7354201078414917,0.5974854230880737,97.88568115234375,77.69591522216797,0.7301740646362305,0.19700852036476135,0.12194395810365677,0.6349002718925476,0.0,5.218271255493164,3.73833966255188,3.026144027709961,1684.3216552734375,0.21355511248111725,False,False,False,False,False
full-match,10.0,14,0.0007297252886928618,0.0007297252886928618,1.028874158859253,2.907649040222168,0.6791819334030151,0.6166598796844482,98.00199127197266,73.90806579589844,0.7259832620620728,0.19944608211517334,0.1355724185705185,0.6553152799606323,0.0,5.589265823364258,3.6349987983703613,3.041020154953003,1676.082275390625,0.2197258621454239,True,False,False,False,False
full-match,10.0,15,0.000694428279530257,0.000694428279530257,0.8911350965499878,2.936382293701172,0.707438051700592,0.6434376239776611,98.29568481445312,75.8648910522461,0.7275950908660889,0.20252583920955658,0.1452631801366806,0.6837108731269836,0.0,5.659665584564209,3.788853645324707,2.925880193710327,1742.0399169921875,0.2252843677997589,True,False,False,False,False
full-match,10.0,16,0.0006579633918590844,0.0006579633918590844,0.7659915089607239,2.864102602005005,0.6996800899505615,0.6499725580215454,97.96268463134766,75.1383056640625,0.7282398343086243,0.2025122493505478,0.14702238142490387,0.6906946301460266,0.0,4.8918046951293945,3.5812087059020996,2.985790967941284,1707.0853271484375,0.23029057681560516,False,False,False,False,False
full-match,10.0,17,0.0006205554818734527,0.0006205554818734527,0.6496835350990295,2.8168985843658447,0.682488739490509,0.6797261238098145,98.71256256103516,73.86094665527344,0.7292069792747498,0.2064405381679535,0.15467561781406403,0.722305178642273,0.0,5.139709949493408,3.5443546772003174,3.0372278690338135,1678.175048828125,0.2349269837141037,False,False,False,False,False
full-match,10.0,18,0.0005824350519105792,0.0005824350519105792,0.5368553996086121,2.8455677032470703,0.7180233001708984,0.6872678399085999,98.29487609863281,76.01750183105469,0.7295293211936951,0.2067045420408249,0.15789499878883362,0.7302824854850769,0.0,4.643364906311035,3.8012502193450928,3.145285129547119,1620.5208740234375,0.23906391859054565,False,False,False,False,False
full-match,10.0,19,0.0005438372609205544,0.0005438372609205544,0.42829060554504395,2.782489776611328,0.6897266507148743,0.7102659940719604,98.9884262084961,74.45233154296875,0.7301740646362305,0.2093445211648941,0.16126078367233276,0.7548944354057312,0.0,5.863630294799805,4.208526134490967,2.9916470050811768,1703.7437744140625,0.24284003674983978,False,False,False,False,False
full-match,10.0,20,0.0005050000036135316,0.0005050000036135316,0.33740144968032837,2.7171318531036377,0.6781640648841858,0.7125863432884216,98.20325469970703,73.64055633544922,0.731141209602356,0.20877069234848022,0.16171540319919586,0.7572609186172485,0.0,6.1005024909973145,4.0625715255737305,2.9653942584991455,1718.8270263671875,0.24612067639827728,True,True,False,False,False
full-match,10.0,21,0.0004661627463065088,0.0004661627463065088,0.24358302354812622,2.7442169189453125,0.6971579790115356,0.7295159101486206,98.3864974975586,74.84467315673828,0.727917492389679,0.2111053168773651,0.16757960617542267,0.7752869725227356,0.0,5.398477077484131,3.954514980316162,2.8841238021850586,1767.26123046875,0.2490360289812088,False,False,False,False,False
full-match,10.0,22,0.0004275649262126535,0.0004275649262126535,0.16154932975769043,2.7545039653778076,0.7049251794815063,0.7455251216888428,98.795166015625,75.54251098632812,0.7269503474235535,0.21357716619968414,0.17041048407554626,0.7923640012741089,0.0,5.669272422790527,3.7507479190826416,3.3533108234405518,1519.9903564453125,0.25162678956985474,False,False,False,False,False
full-match,10.0,23,0.00038944455445744097,0.00038944455445744097,0.09527011960744858,2.7214322090148926,0.6989916563034058,0.7504016757011414,98.79692077636719,74.54598236083984,0.7263056039810181,0.21398182213306427,0.1716391146183014,0.7975842952728271,0.0,5.80631160736084,3.787653923034668,3.1077046394348145,1640.1173095703125,0.2539489269256592,False,False,False,False,False
full-match,10.0,24,0.00035203658626414835,0.00035203658626414835,0.022229226306080818,2.805506944656372,0.724809467792511,0.7830795645713806,99.2513656616211,76.80054473876953,0.7288845777511597,0.21666590869426727,0.17638161778450012,0.8322945237159729,0.0,5.266851902008057,3.7243101596832275,3.0412323474884033,1675.96533203125,0.255952924489975,False,False,False,False,False
full-match,10.0,25,0.00031557169859297574,0.00031557169859297574,-0.03543788567185402,2.7405221462249756,0.7027736902236938,0.7869241237640381,99.06700134277344,75.35366821289062,0.7263056039810181,0.21744775772094727,0.17929258942604065,0.836422860622406,0.0,4.9180908203125,3.7496731281280518,2.9104115962982178,1751.298583984375,0.25767457485198975,True,False,False,False,False
full-match,10.0,26,0.0002802746894303709,0.0002802746894303709,-0.08655621856451035,2.7463572025299072,0.7019739151000977,0.8020377159118652,99.45819854736328,74.94102478027344,0.7272727489471436,0.21778343617916107,0.1818651407957077,0.8524786233901978,0.0,7.0913310050964355,4.033294677734375,3.079524517059326,1655.125732421875,0.25919875502586365,False,False,False,False,False
full-match,10.0,27,0.0002463631972204894,0.0002463631972204894,-0.1325560063123703,2.7564210891723633,0.708029568195343,0.8104681372642517,99.36241912841797,75.6043930053711,0.727917492389679,0.21909649670124054,0.18185529112815857,0.861483097076416,0.0,5.9111504554748535,3.9951956272125244,2.88232684135437,1768.3629150390625,0.2604901194572449,False,False,False,False,False
full-match,10.0,28,0.00021404630388133228,0.00021404630388133228,-0.17088532447814941,2.752145528793335,0.7126412391662598,0.811493992805481,99.21822357177734,75.92689514160156,0.7263056039810181,0.21918129920959473,0.18335594236850739,0.8625701069831848,0.0,5.163579940795898,3.6920197010040283,2.9904820919036865,1704.4073486328125,0.2615460157394409,False,False,False,False,False
full-match,10.0,29,0.00018352321058046073,0.00018352321058046073,-0.2041117548942566,2.7651827335357666,0.7170373797416687,0.8207360506057739,99.34446716308594,76.05464935302734,0.7266280055046082,0.2198716402053833,0.18450893461704254,0.8723454475402832,0.0,4.593285083770752,3.6913323402404785,3.0627975463867188,1664.1649169921875,0.2624611556529999,False,False,False,False,False
full-match,10.0,30,0.00015498214634135365,0.00015498214634135365,-0.23249757289886475,2.7726991176605225,0.7183886170387268,0.8299722075462341,99.33077239990234,76.20156860351562,0.7269503474235535,0.22095954418182373,0.1856023669242859,0.8821404576301575,0.0,4.833446979522705,3.5226728916168213,3.3490211963653564,1521.937255859375,0.26322394609451294,True,False,False,False,False
full-match,10.0,31,0.00012859904381912202,0.00012859904381912202,-0.25620919466018677,2.790884256362915,0.7200038433074951,0.8427261114120483,99.62901306152344,76.35635375976562,0.7275950908660889,0.22235119342803955,0.1868802309036255,0.8957581520080566,0.0,6.551315784454346,3.7582943439483643,3.3241398334503174,1533.3289794921875,0.26387298107147217,False,False,False,False,False
