phase,supervision_mode,architecture,epoch,train_loss,validation_loss,learning_rate,train_rows,validation_rows,train_events,validation_events,nominal_parameter_count,trainable_parameter_count,gradient_receiving_parameter_count,learning_rate_group_0,learning_rate_group_1,active_team_rows,z_base_norm_mean,z_base_norm_std,z_base_norm_p05,z_base_norm_p50,z_base_norm_p95,z_base_ghost_norm,z_base_update_norm_mean,module_Z_base_nominal_parameter_count,module_Z_base_trainable_parameter_count,module_Z_base_gradient_receiving_parameter_count,module_prediction_heads_nominal_parameter_count,module_prediction_heads_trainable_parameter_count,module_prediction_heads_gradient_receiving_parameter_count,train_score_mae,train_score_rmse,train_score_differential_mae,train_score_differential_rmse,train_winner_accuracy,train_winner_brier,train_winner_log_loss,train_winner_ece,validation_score_mae,validation_score_rmse,validation_score_differential_mae,validation_score_differential_rmse,validation_winner_accuracy,validation_winner_brier,validation_winner_log_loss,validation_winner_ece,optimizer_steps,preclip_grad_norm_mean,preclip_grad_norm_max,clipping_fraction,epoch_seconds,samples_per_second,continuous_loss,continuous_active_count,validation_continuous_loss,validation_continuous_active_count,win_loss,win_active_count,validation_win_loss,validation_win_active_count,embedding_loss,embedding_active_count,validation_embedding_loss,validation_embedding_active_count,endgame_loss,endgame_active_count,validation_endgame_loss,validation_endgame_active_count,auto_loss,auto_active_count,validation_auto_loss,validation_auto_active_count,awards_loss,awards_active_count,validation_awards_loss,validation_awards_active_count,atomic_loss,atomic_active_count,validation_atomic_loss,validation_atomic_active_count,foul_loss,foul_active_count,validation_foul_loss,validation_foul_active_count,bonus_loss,bonus_active_count,validation_bonus_loss,validation_bonus_active_count,special_loss,special_active_count,validation_special_loss,validation_special_active_count,rank_loss,rank_active_count,validation_rank_loss,validation_rank_active_count,playoff_loss,playoff_active_count,validation_playoff_loss,validation_playoff_active_count,selection_loss,selection_active_count,validation_selection_loss,validation_selection_active_count,wm_award_loss,wm_award_active_count,validation_wm_award_loss,validation_wm_award_active_count,wm_rank_loss,wm_rank_active_count,validation_wm_rank_loss,validation_wm_rank_active_count,wm_pick_loss,wm_pick_active_count,validation_wm_pick_loss,validation_wm_pick_active_count,learning_rate_group_2,module_sab_nominal_parameter_count,module_sab_trainable_parameter_count,module_sab_gradient_receiving_parameter_count,module_pma_nominal_parameter_count,module_pma_trainable_parameter_count,module_pma_gradient_receiving_parameter_count,module_cross_nominal_parameter_count,module_cross_trainable_parameter_count,module_cross_gradient_receiving_parameter_count
development,phase-core,full-match,86,0.20709320448607,2.85310925171233,6.395177052675787e-05,15373,1642,181,16,64162,64162,64162,5.7110609029320336e-05,5.7110609029320336e-05,3625,0.5933367013931274,0.24668645858764648,0.3179365396499634,0.5388201475143433,1.196638822555542,1.8464235067367554,0.2897075414657593,58480,58480,58480,578,578,578,29.76109504699707,39.31297302246094,37.660865783691406,49.50921630859375,0.9939943947684505,0.003694491693750024,0.014408188872039318,0.005555854797102019,101.73522186279297,127.03892517089844,107.37183380126953,135.32749938964844,0.7113846153846154,0.25399383902549744,1.5120033025741577,0.23376298114198904,61,1.0636376191358097,4.9737701416015625,0.0,10.021260399982566,1534.038572635708,0.19799000625145063,15029.0,1.410267703152873,1630.0,0.050243606421565515,14986.0,1.4126412456219013,1625.0,0.025779594526161083,15373.0,0.029585177210430715,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,5.7110609029320336e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,87,0.20688675011033267,2.8691552550725903,5.7110609029320336e-05,15373,1642,181,16,64162,64162,64162,5.0711460286429376e-05,5.0711460286429376e-05,3625,0.5932892560958862,0.24665185809135437,0.31779971718788147,0.5387424230575562,1.1964579820632935,1.846515417098999,0.28976917266845703,58480,58480,58480,578,578,578,29.804302215576172,39.35761260986328,37.64862060546875,49.512611389160156,0.9939943947684505,0.003673940896987915,0.014163085259497166,0.005338517941838291,102.53057861328125,127.87014770507812,107.36801147460938,135.31199645996094,0.7107692307692308,0.2540939450263977,1.518182396888733,0.2339653039620473,61,0.9915320560580394,3.902495861053467,0.0,8.55577939999057,1796.7971450990128,0.19543792609286742,15029.0,1.4205477041700867,1630.0,0.0482805161112958,14986.0,1.4183807791196383,1625.0,0.025810530048634563,15373.0,0.029579956991990505,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,5.0711460286429376e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,88,0.20637746995748357,2.8590520584046044,5.0711460286429376e-05,15373,1642,181,16,64162,64162,64162,4.4760639485315624e-05,4.4760639485315624e-05,3625,0.5932502746582031,0.24662572145462036,0.31769827008247375,0.5388249158859253,1.1962820291519165,1.8465453386306763,0.2898244559764862,58480,58480,58480,578,578,578,29.757959365844727,39.279842376708984,37.6921272277832,49.54349899291992,0.9939943947684505,0.003661886090412736,0.01397019624710083,0.0052176905345620635,101.27862548828125,126.54688262939453,107.55180358886719,135.5772247314453,0.7101538461538461,0.25429290533065796,1.5249501466751099,0.23437827080717452,61,0.9544434430169277,2.007476568222046,0.0,8.609040599985747,1785.6809735599868,0.1953927081518762,15029.0,1.4042387323145487,1630.0,0.045911655720572465,14986.0,1.4246170331514798,1625.0,0.025811504602678455,15373.0,0.029575687312451842,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4.4760639485315624e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,89,0.20643026490051125,2.853292269770614,4.4760639485315624e-05,15373,1642,181,16,64162,64162,64162,3.926401936765853e-05,3.926401936765853e-05,3625,0.5932149887084961,0.24660104513168335,0.31761765480041504,0.538887619972229,1.1961658000946045,1.8466261625289917,0.2898687422275543,58480,58480,58480,578,578,578,29.744585037231445,39.2580680847168,37.668331146240234,49.527156829833984,0.9939943947684505,0.0036694896407425404,0.014132923446595669,0.005335606822950834,101.17561340332031,126.40894317626953,107.53974914550781,135.54379272460938,0.7107692307692308,0.2538433372974396,1.5198971033096313,0.23209168616223794,61,1.04470309761704,3.5792949199676514,0.0,9.107151500007603,1688.0140843146362,0.1958187149496911,15029.0,1.4032666746092721,1630.0,0.053661337059180615,14986.0,1.419816906122061,1625.0,0.025764892659880256,15373.0,0.02957240267045315,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3.926401936765853e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,90,0.20626693699965207,2.85397170464101,3.926401936765853e-05,15373,1642,181,16,64162,64162,64162,3.422702443389922e-05,3.422702443389922e-05,3625,0.5931834578514099,0.24657891690731049,0.3176344633102417,0.5388454794883728,1.1960275173187256,1.8465194702148438,0.2899082601070404,58480,58480,58480,578,578,578,29.703407287597656,39.234737396240234,37.67256164550781,49.53071594238281,0.9939943947684505,0.0036647317465394735,0.014040756970643997,0.005291339498003066,101.23108673095703,126.45262908935547,107.54510498046875,135.56993103027344,0.7144615384615385,0.25374484062194824,1.5230342149734497,0.2300972312327761,61,1.0094585154877334,1.7890714406967163,0.0,9.11720670000068,1686.1524045515887,0.19594527621577462,15029.0,1.4009762641111034,1630.0,0.047830016893343014,14986.0,1.422787486589872,1625.0,0.025832511575737842,15373.0,0.02956895152703563,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3.422702443389922e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,91,0.20610524309501135,2.8557487451783343,3.422702443389922e-05,15373,1642,181,16,64162,64162,64162,2.965462558991348e-05,2.965462558991348e-05,3625,0.5931556224822998,0.24655930697917938,0.31763458251953125,0.5389215350151062,1.1959569454193115,1.846599817276001,0.2899446487426758,58480,58480,58480,578,578,578,29.75572967529297,39.25543975830078,37.64825439453125,49.48478698730469,0.9939943947684505,0.003656843677163124,0.014009859412908554,0.005294132146192721,101.37275695800781,126.65052032470703,107.55368041992188,135.58950805664062,0.7138461538461538,0.25463107228279114,1.5223793983459473,0.23263391515497978,61,1.0124833144125391,1.8121068477630615,0.0,11.488629400002537,1338.1056577555373,0.19534917515059005,15029.0,1.4034292954608707,1630.0,0.05027353961472387,14986.0,1.422129574775696,1625.0,0.02587876819434736,15373.0,0.029565877611232732,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.965462558991348e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,92,0.20588988456156587,2.862579760104236,2.965462558991348e-05,15373,1642,181,16,64162,64162,64162,2.5551335241327957e-05,2.5551335241327957e-05,3625,0.5931331515312195,0.2465401589870453,0.3176175653934479,0.5389511585235596,1.1958694458007812,1.8465938568115234,0.28997567296028137,58480,58480,58480,578,578,578,29.697463989257812,39.2161865234375,37.64054870605469,49.48797607421875,0.9939943947684505,0.003653793130069971,0.01393327210098505,0.005134928459630966,101.38255310058594,126.64688873291016,107.55674743652344,135.6055450439453,0.7144615384615385,0.2542160749435425,1.5270731449127197,0.2327707646317207,61,0.997110369752665,2.4384639263153076,0.0,9.595805100019788,1602.0542142908153,0.19511874879328217,15029.0,1.4057911374086252,1630.0,0.048408774609507085,14986.0,1.4265779616282537,1625.0,0.02587260895874624,15373.0,0.029563224342414582,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.5551335241327957e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,93,0.20577611424916276,2.8557968032200356,2.5551335241327957e-05,15373,1642,181,16,64162,64162,64162,2.19212028403203e-05,2.19212028403203e-05,3625,0.5931130647659302,0.2465224266052246,0.317689448595047,0.5389763116836548,1.1958025693893433,1.8466495275497437,0.2899976968765259,58480,58480,58480,578,578,578,29.739253997802734,39.22505569458008,37.64008712768555,49.48089599609375,0.9939943947684505,0.0036452270578593016,0.01386120542883873,0.005066349896083785,100.89507293701172,126.15066528320312,107.4874038696289,135.54457092285156,0.7156923076923077,0.25407490134239197,1.5273548364639282,0.23142364231439735,61,1.0053605290709948,1.9791090488433838,0.0,7.609319399984088,2020.2858090083782,0.19592258638746765,15029.0,1.3987209641128961,1630.0,0.048378989705014225,14986.0,1.4268691635865431,1625.0,0.025789223137121228,15373.0,0.02956098920453553,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2.19212028403203e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,94,0.2057109343891594,2.8607058649957544,2.19212028403203e-05,15373,1642,181,16,64162,64162,64162,1.8767810889299296e-05,1.8767810889299296e-05,3625,0.5930936336517334,0.24651041626930237,0.317688912153244,0.538960337638855,1.1958119869232178,1.846694827079773,0.29001668095588684,58480,58480,58480,578,578,578,29.705232620239258,39.209312438964844,37.627323150634766,49.453704833984375,0.9939943947684505,0.0036441602278500795,0.013875501230359077,0.005122942645610473,101.30529022216797,126.5813980102539,107.45584869384766,135.5269317626953,0.715076923076923,0.2543281614780426,1.527154564857483,0.23355385144799948,61,1.0336420428557473,1.960154414176941,0.0,8.557853699981933,1796.3616274525064,0.19572256169918253,15029.0,1.4038105345211147,1630.0,0.04826259930218756,14986.0,1.4267118733479427,1625.0,0.02582236510253597,15373.0,0.029558987750350776,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.8767810889299296e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,95,0.20566501882168853,2.8644281046399245,1.8767810889299296e-05,15373,1642,181,16,64162,64162,64162,1.609427140540697e-05,1.609427140540697e-05,3625,0.5930782556533813,0.24649956822395325,0.3177032172679901,0.5389147996902466,1.1957776546478271,1.8467124700546265,0.29003435373306274,58480,58480,58480,578,578,578,29.679323196411133,39.191017150878906,37.60591125488281,49.44208526611328,0.9939943947684505,0.0036447204183787107,0.013879252597689629,0.005099907684792815,101.42122650146484,126.68538665771484,107.41185760498047,135.4612579345703,0.7138461538461538,0.25411444902420044,1.528246521949768,0.23297226378321648,61,0.9988717260907908,2.60931658744812,0.0,8.193390300002648,1876.2684843653833,0.1951218570987656,15029.0,1.4064739021055537,1630.0,0.048799485419490946,14986.0,1.4277652601828943,1625.0,0.025823828639037427,15373.0,0.02955717921266094,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.609427140540697e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,96,0.20560112949743056,2.86525974755746,1.609427140540697e-05,15373,1642,181,16,64162,64162,64162,1.3903222849333576e-05,1.3903222849333576e-05,3625,0.5930651426315308,0.24648931622505188,0.31758740544319153,0.5389004349708557,1.1957244873046875,1.8467143774032593,0.2900547981262207,58480,58480,58480,578,578,578,29.685237884521484,39.18952178955078,37.6021614074707,49.43517303466797,0.9939943947684505,0.0036451753694564104,0.013867100700736046,0.00509284595332393,101.3672103881836,126.6262435913086,107.42948913574219,135.481201171875,0.715076923076923,0.25418296456336975,1.5308656692504883,0.2331723192752554,61,1.0305255153140083,2.508030414581299,0.0,8.369365799997468,1836.8177909017493,0.19371724608507024,15029.0,1.404859078149854,1630.0,0.04776080379013951,14986.0,1.4302099828720092,1625.0,0.025832092000650987,15373.0,0.02955565355654611,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.3903222849333576e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,97,0.2055712736615252,2.8619112808724703,1.3903222849333576e-05,15373,1642,181,16,64162,64162,64162,1.2196827521475445e-05,1.2196827521475445e-05,3625,0.5930538177490234,0.24648113548755646,0.3175754249095917,0.538915753364563,1.1957207918167114,1.8467174768447876,0.290069580078125,58480,58480,58480,578,578,578,29.67875862121582,39.18034744262695,37.609439849853516,49.45269012451172,0.9939943947684505,0.0036434095818549395,0.013849472627043724,0.005070339132698936,101.07832336425781,126.31826782226562,107.49604797363281,135.56968688964844,0.7156923076923077,0.25424182415008545,1.532583236694336,0.23182594843667287,61,0.9895129809614087,2.3130085468292236,0.0,8.773463300021831,1752.2156843081282,0.19458491977789308,15029.0,1.399894543440064,1630.0,0.04788289721947062,14986.0,1.4318257072155292,1625.0,0.025807672307759877,15373.0,0.02955439457177535,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.2196827521475445e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,98,0.20553556669125178,2.8598578853235463,1.2196827521475445e-05,15373,1642,181,16,64162,64162,64162,1.0976769428005596e-05,1.0976769428005596e-05,3625,0.5930426120758057,0.24647337198257446,0.3175661861896515,0.5389171838760376,1.195684790611267,1.846759557723999,0.2900829017162323,58480,58480,58480,578,578,578,29.682283401489258,39.17515182495117,37.59114456176758,49.43301010131836,0.9939943947684505,0.003644784679636359,0.013898846693336964,0.005106723584094513,101.08744049072266,126.34139251708984,107.51214599609375,135.58750915527344,0.7156923076923077,0.2544309198856354,1.52969491481781,0.23332552830301798,61,1.101145396467115,5.125009536743164,0.01639344262295082,9.192946199997095,1672.2604120107717,0.194937574401596,15029.0,1.4006368927429058,1630.0,0.05195074598320464,14986.0,1.4290449553269606,1625.0,0.025785720769812972,15373.0,0.02955331566463362,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.0976769428005596e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,99,0.20548394164785957,2.860062505963659,1.0976769428005596e-05,15373,1642,181,16,64162,64162,64162,1.024425261896286e-05,1.024425261896286e-05,3625,0.5930327773094177,0.246465802192688,0.31755420565605164,0.5388739705085754,1.1956475973129272,1.8467906713485718,0.29009369015693665,58480,58480,58480,578,578,578,29.677989959716797,39.17080307006836,37.588687896728516,49.42470932006836,0.9939943947684505,0.0036437404341995716,0.013897979632019997,0.005115951850892742,101.13584899902344,126.3905029296875,107.50849914550781,135.59727478027344,0.7144615384615385,0.25454774498939514,1.5282232761383057,0.23371675413617723,61,1.0028839922342143,2.2590065002441406,0.0,7.981682100013131,1926.0351148255716,0.19400864241881335,15029.0,1.402199177946781,1630.0,0.047930413561100164,14986.0,1.4276942949295044,1625.0,0.02577704288453641,15373.0,0.029552283105820455,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1.024425261896286e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,phase-core,full-match,100,0.20547239739947754,2.858964243121037,1.024425261896286e-05,15373,1642,181,16,64162,64162,64162,1e-05,1e-05,3625,0.5930243134498596,0.246458500623703,0.31753677129745483,0.5388528108596802,1.195621132850647,1.846812129020691,0.2901049852371216,58480,58480,58480,578,578,578,29.66507339477539,39.16245651245117,37.588199615478516,49.42082214355469,0.9939943947684505,0.0036435069050639868,0.013926020823419094,0.00514493433469761,101.18976593017578,126.45036315917969,107.54744720458984,135.64500427246094,0.7144615384615385,0.2547549605369568,1.525349736213684,0.23446855786328133,61,1.0277458448879053,2.8718559741973877,0.0,7.762601299997186,1980.3928355827798,0.1934628386016504,15029.0,1.4037780088149696,1630.0,0.05270689160532103,14986.0,1.4250204277038574,1625.0,0.02586711777204156,15373.0,0.029551373129930624,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1e-05,1696.0,1696.0,1696.0,1712.0,1712.0,1712.0,1696.0,1696.0,1696.0
development,official-total-core,additive,1,1.4444050443340726,2.7718475518360206,0.001,15373,1642,181,16,58513,58513,58513,0.0009997557473810372,0.0009997557473810372,3625,0.5955373644828796,0.2855684459209442,0.2813493311405182,0.5352289080619812,1.3069753646850586,1.897443175315857,0.053174156695604324,58480,58480,58480,33,33,33,77.28288269042969,99.9575424194336,95.79981994628906,127.14747619628906,0.43166955825437076,0.2592051029205322,0.7117043733596802,0.10112076227740995,130.81060791015625,164.71485900878906,127.75354766845703,163.41302490234375,0.4246153846153846,0.2605058550834656,0.7143516540527344,0.11171348381042481,61,0.6035712654473352,0.7676613926887512,0.0,3.6307826999982353,4234.073275717512,0.858503047665148,15029.0,2.072923847356457,1630.0,0.6958127431377588,14986.0,0.6671075080358065,1625.0,0.027222009697259113,15373.0,0.031439032809452656,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,official-total-core,additive,2,1.2461522150185456,2.376750927459308,0.0009997557473810372,15373,1642,181,16,58513,58513,58513,0.0009990232305719948,0.0009990232305719948,3625,0.6014665961265564,0.2827897369861603,0.2878459393978119,0.5412163734436035,1.3004679679870605,1.854224443435669,0.09863408654928207,58480,58480,58480,33,33,33,68.17678833007812,89.0128402709961,86.64556884765625,115.05884552001953,0.6613505938876284,0.23544766008853912,0.6638624668121338,0.12806651223936635,118.59902954101562,149.68988037109375,119.71971130371094,152.9299774169922,0.6024615384615385,0.24009904265403748,0.6732044816017151,0.0684376624914316,61,0.4526169725128862,0.6184302568435669,0.0,4.168713899998693,3687.708096255975,0.6957373256569606,15029.0,1.7160808882098988,1630.0,0.6439575332117609,14986.0,0.6287116453097417,1625.0,0.027334573425016707,15373.0,0.031744718127379175,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,official-total-core,additive,3,1.0649306169601824,2.0338403539738903,0.0009990232305719948,15373,1642,181,16,58513,58513,58513,0.0009978031724785256,0.0009978031724785256,3625,0.6111549139022827,0.2798905372619629,0.2994955778121948,0.550955593585968,1.2936005592346191,1.8333622217178345,0.1412266492843628,58480,58480,58480,33,33,33,59.20921325683594,78.0888671875,77.27716064453125,102.39836120605469,0.7501000934205259,0.2116335928440094,0.6149677038192749,0.18707395930389575,107.33157348632812,135.4560089111328,111.50068664550781,142.12347412109375,0.6916923076923077,0.22093667089939117,0.6337836384773254,0.12951673298615676,61,0.4006600389715101,0.7191161513328552,0.0,5.3639697000035085,2865.9744293465983,0.551949731038394,15029.0,1.4093167562426234,1630.0,0.6012443353102679,14986.0,0.5919619825069721,1625.0,0.027963435559532384,15373.0,0.032449618258698416,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,official-total-core,additive,4,0.9210147171551533,1.754414015943037,0.0009978031724785256,15373,1642,181,16,58513,58513,58513,0.000996096777150667,0.000996096777150667,3625,0.6213454604148865,0.277036190032959,0.31142738461494446,0.5593774318695068,1.2843986749649048,1.8303769826889038,0.17758719623088837,58480,58480,58480,33,33,33,52.1190299987793,69.19583892822266,69.16618347167969,91.2958755493164,0.7880021353263046,0.18846146762371063,0.5651968121528625,0.19066883019588904,97.5718002319336,122.96627807617188,104.0252685546875,132.4028778076172,0.7243076923076923,0.20314301550388336,0.5953657627105713,0.1292394251915125,61,0.3436934364135148,1.0645421743392944,0.0,4.074114799994277,3773.3350076491697,0.43313376450143626,15029.0,1.1648299624949146,1630.0,0.5573790866240758,14986.0,0.5561878296045156,1625.0,0.02885257326377157,15373.0,0.03334496262393683,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
development,official-total-core,additive,5,0.8232515103209191,1.5700977548466821,0.000996096777150667,15373,1642,181,16,58513,58513,58513,0.0009939057285945933,0.0009939057285945933,3625,0.6291536688804626,0.2751897871494293,0.31787627935409546,0.566940426826477,1.2754851579666138,1.8305391073226929,0.205539271235466,58480,58480,58480,33,33,33,47.82202911376953,63.68209457397461,63.79914093017578,83.86698150634766,0.8166288535966902,0.1681414693593979,0.5189942717552185,0.1863297884526732,90.97350311279297,114.42113494873047,98.85047912597656,125.50090789794922,0.7353846153846154,0.18861646950244904,0.5619708299636841,0.10901842608360143,61,0.2735260942431747,0.6676669716835022,0.0,3.995294299995294,3847.7766206154347,0.35719906165675336,15029.0,1.0108284279247004,1630.0,0.5143719055489387,14986.0,0.5250726549808795,1625.0,0.02948327693676992,15373.0,0.03416273992023137,1642.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,
