supervision_mode,architecture,seed,epoch,scope,probability_variant,metric,value,count,direction
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,alliance_score_mae,112.40348474327466,2216,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,alliance_score_rmse,142.98909746763553,2216,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,score_differential_mae,131.92784851102692,1108,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,score_differential_rmse,168.09933114161194,1108,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,mean_bias,-53.872366592783074,2216,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,relative_bias,-0.12394391158685415,2216,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,winner_accuracy,0.6998191681735986,1106,higher
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,winner_brier,0.2371166493329923,1106,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,winner_log_loss,0.8849782646096298,1106,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_platt_red_win_probability,winner_ece,0.19263378083717742,1106,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,alliance_score_mae,112.40348474327466,2216,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,alliance_score_rmse,142.98909746763553,2216,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,score_differential_mae,131.92784851102692,1108,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,score_differential_rmse,168.09933114161194,1108,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,mean_bias,-53.872366592783074,2216,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,relative_bias,-0.12394391158685415,2216,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,winner_accuracy,0.6998191681735986,1106,higher
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,winner_brier,0.2371166493329923,1106,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,winner_log_loss,0.8849782646096298,1106,lower
historical-uncontrolled-reference,rolling-pridge,historical,,primary-clean,transferred_score_red_win_probability,winner_ece,0.19263378083717742,1106,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,alliance_score_mae,112.49621101998889,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,alliance_score_rmse,143.420409043407,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,score_differential_mae,132.59843910150343,1119,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,score_differential_rmse,169.10637314856734,1119,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,mean_bias,-53.57298520681574,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,relative_bias,-0.12342735053701659,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,winner_accuracy,0.6982990152193375,1117,higher
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,winner_brier,0.23848567656914463,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,winner_log_loss,0.8878770865950385,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,raw_pred_red_win_probability,winner_ece,0.19494723264459296,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,alliance_score_mae,112.49621101998889,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,alliance_score_rmse,143.420409043407,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,score_differential_mae,132.59843910150343,1119,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,score_differential_rmse,169.10637314856734,1119,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,mean_bias,-53.57298520681574,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,relative_bias,-0.12342735053701659,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,winner_accuracy,0.6982990152193375,1117,higher
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,winner_brier,0.23848567656914463,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,winner_log_loss,0.8878770865950385,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_platt_red_win_probability,winner_ece,0.19494723264459296,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,alliance_score_mae,112.49621101998889,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,alliance_score_rmse,143.420409043407,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,score_differential_mae,132.59843910150343,1119,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,score_differential_rmse,169.10637314856734,1119,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,mean_bias,-53.57298520681574,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,relative_bias,-0.12342735053701659,2238,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,winner_accuracy,0.6982990152193375,1117,higher
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,winner_brier,0.23848567656914463,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,winner_log_loss,0.8878770865950385,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,all-official,transferred_score_red_win_probability,winner_ece,0.19494723264459296,1117,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,alliance_score_mae,121.83627598356794,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,alliance_score_rmse,181.69322648170294,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,score_differential_mae,200.14520039677393,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,score_differential_rmse,250.60320001465726,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,mean_bias,-23.41711469301532,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,relative_bias,-0.06278811983501975,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,winner_accuracy,0.5454545454545454,11,higher
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,winner_brier,0.3761351423131838,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,winner_log_loss,1.179340460764316,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,raw_pred_red_win_probability,winner_ece,0.43318800722489453,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,alliance_score_mae,121.83627598356794,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,alliance_score_rmse,181.69322648170294,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,score_differential_mae,200.14520039677393,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,score_differential_rmse,250.60320001465726,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,mean_bias,-23.41711469301532,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,relative_bias,-0.06278811983501975,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,winner_accuracy,0.5454545454545454,11,higher
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,winner_brier,0.3761351423131838,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,winner_log_loss,1.179340460764316,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_platt_red_win_probability,winner_ece,0.43318800722489453,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,alliance_score_mae,121.83627598356794,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,alliance_score_rmse,181.69322648170294,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,score_differential_mae,200.14520039677393,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,score_differential_rmse,250.60320001465726,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,mean_bias,-23.41711469301532,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,relative_bias,-0.06278811983501975,22,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,winner_accuracy,0.5454545454545454,11,higher
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,winner_brier,0.3761351423131838,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,winner_log_loss,1.179340460764316,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,DQ-only,transferred_score_red_win_probability,winner_ece,0.43318800722489453,11,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,alliance_score_mae,109.18769514336638,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,alliance_score_rmse,134.92970541800508,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,score_differential_mae,107.92877657352794,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,score_differential_rmse,137.97128241207446,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,mean_bias,-52.62333286592204,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,relative_bias,-0.13600689088758655,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,winner_accuracy,0.8333333333333334,6,higher
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,winner_brier,0.16462278279053896,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,winner_log_loss,0.6794190871191687,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,raw_pred_red_win_probability,winner_ece,0.18566292996908604,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,alliance_score_mae,109.18769514336638,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,alliance_score_rmse,134.92970541800508,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,score_differential_mae,107.92877657352794,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,score_differential_rmse,137.97128241207446,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,mean_bias,-52.62333286592204,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,relative_bias,-0.13600689088758655,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,winner_accuracy,0.8333333333333334,6,higher
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,winner_brier,0.16462278279053896,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,winner_log_loss,0.6794190871191687,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_platt_red_win_probability,winner_ece,0.18566292996908604,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,alliance_score_mae,109.18769514336638,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,alliance_score_rmse,134.92970541800508,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,score_differential_mae,107.92877657352794,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,score_differential_rmse,137.97128241207446,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,mean_bias,-52.62333286592204,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,relative_bias,-0.13600689088758655,12,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,winner_accuracy,0.8333333333333334,6,higher
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,winner_brier,0.16462278279053896,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,winner_log_loss,0.6794190871191687,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,surrogate-only,transferred_score_red_win_probability,winner_ece,0.18566292996908604,6,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,alliance_score_mae,101.56336492112993,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,alliance_score_rmse,128.13370562238592,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,score_differential_mae,127.40987308117897,141,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,score_differential_rmse,163.93616957894588,141,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,mean_bias,-34.11031409899464,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,relative_bias,-0.07673432923766305,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,winner_accuracy,0.7428571428571429,140,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,winner_brier,0.21030002509241288,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,winner_log_loss,0.8337223708072153,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,raw_pred_red_win_probability,winner_ece,0.17628001566631732,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,alliance_score_mae,101.56336492112993,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,alliance_score_rmse,128.13370562238592,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,score_differential_mae,127.40987308117897,141,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,score_differential_rmse,163.93616957894588,141,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,mean_bias,-34.11031409899464,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,relative_bias,-0.07673432923766305,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,winner_accuracy,0.7428571428571429,140,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,winner_brier,0.21030002509241288,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,winner_log_loss,0.8337223708072153,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_platt_red_win_probability,winner_ece,0.17628001566631732,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,alliance_score_mae,101.56336492112993,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,alliance_score_rmse,128.13370562238592,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,score_differential_mae,127.40987308117897,141,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,score_differential_rmse,163.93616957894588,141,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,mean_bias,-34.11031409899464,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,relative_bias,-0.07673432923766305,282,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,winner_accuracy,0.7428571428571429,140,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,winner_brier,0.21030002509241288,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,winner_log_loss,0.8337223708072153,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026arc,transferred_score_red_win_probability,winner_ece,0.17628001566631732,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,alliance_score_mae,104.26032303021424,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,alliance_score_rmse,132.14733890781145,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,score_differential_mae,111.8724735558996,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,score_differential_rmse,138.4023696572746,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,mean_bias,-49.24082329058623,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,relative_bias,-0.11349574565369093,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,winner_accuracy,0.7697841726618705,139,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,winner_brier,0.20536029480736318,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,winner_log_loss,0.6826630911248034,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,raw_pred_red_win_probability,winner_ece,0.2052216940284967,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,alliance_score_mae,104.26032303021424,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,alliance_score_rmse,132.14733890781145,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,score_differential_mae,111.8724735558996,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,score_differential_rmse,138.4023696572746,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,mean_bias,-49.24082329058623,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,relative_bias,-0.11349574565369093,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,winner_accuracy,0.7697841726618705,139,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,winner_brier,0.20536029480736318,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,winner_log_loss,0.6826630911248034,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_platt_red_win_probability,winner_ece,0.2052216940284967,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,alliance_score_mae,104.26032303021424,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,alliance_score_rmse,132.14733890781145,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,score_differential_mae,111.8724735558996,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,score_differential_rmse,138.4023696572746,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,mean_bias,-49.24082329058623,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,relative_bias,-0.11349574565369093,278,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,winner_accuracy,0.7697841726618705,139,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,winner_brier,0.20536029480736318,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,winner_log_loss,0.6826630911248034,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026cur,transferred_score_red_win_probability,winner_ece,0.2052216940284967,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,alliance_score_mae,96.59304516821317,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,alliance_score_rmse,125.03840222193656,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,score_differential_mae,133.30512827113384,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,score_differential_rmse,168.39062412001044,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,mean_bias,-11.690078482337436,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,relative_bias,-0.028673738765654135,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,winner_accuracy,0.6571428571428571,140,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,winner_brier,0.24892653861587227,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,winner_log_loss,0.8782569155871386,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,raw_pred_red_win_probability,winner_ece,0.24465309417550324,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,alliance_score_mae,96.59304516821317,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,alliance_score_rmse,125.03840222193656,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,score_differential_mae,133.30512827113384,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,score_differential_rmse,168.39062412001044,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,mean_bias,-11.690078482337436,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,relative_bias,-0.028673738765654135,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,winner_accuracy,0.6571428571428571,140,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,winner_brier,0.24892653861587227,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,winner_log_loss,0.8782569155871386,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_platt_red_win_probability,winner_ece,0.24465309417550324,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,alliance_score_mae,96.59304516821317,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,alliance_score_rmse,125.03840222193656,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,score_differential_mae,133.30512827113384,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,score_differential_rmse,168.39062412001044,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,mean_bias,-11.690078482337436,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,relative_bias,-0.028673738765654135,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,winner_accuracy,0.6571428571428571,140,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,winner_brier,0.24892653861587227,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,winner_log_loss,0.8782569155871386,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026dal,transferred_score_red_win_probability,winner_ece,0.24465309417550324,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,alliance_score_mae,129.62976751920442,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,alliance_score_rmse,170.3762340125757,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,score_differential_mae,159.03561878334645,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,score_differential_rmse,206.3425887307427,140,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,mean_bias,-83.10267566022851,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,relative_bias,-0.1953534869564019,280,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,winner_accuracy,0.6402877697841727,139,higher
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,winner_brier,0.29500062350401857,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,winner_log_loss,1.1276273711507743,139,lower
historical-uncontrolled-reference,rolling-pridge,historical,,division:2026gal,raw_pred_red_win_probability,winner_ece,0.24419479908485556,139,lower
