supervision_mode,architecture,seed,epoch,scope,probability_variant,metric,value,count,direction
baseline,direct-total-ridge,control,0.0,division:2026mil,transferred_platt_red_win_probability,mean_bias,-62.245911754709475,278,lower
baseline,direct-total-ridge,control,0.0,division:2026mil,transferred_platt_red_win_probability,relative_bias,-0.15120376313139383,278,lower
baseline,direct-total-ridge,control,0.0,division:2026mil,transferred_score_red_win_probability,alliance_score_rmse,117.6949831173646,278,lower
baseline,direct-total-ridge,control,0.0,division:2026mil,transferred_score_red_win_probability,mean_bias,-62.245911754709475,278,lower
baseline,direct-total-ridge,control,0.0,division:2026mil,transferred_score_red_win_probability,relative_bias,-0.15120376313139383,278,lower
baseline,direct-total-ridge,control,0.0,division:2026new,raw_pred_red_win_probability,alliance_score_rmse,140.62709347145093,280,lower
baseline,direct-total-ridge,control,0.0,division:2026new,raw_pred_red_win_probability,mean_bias,-81.73903190925182,280,lower
baseline,direct-total-ridge,control,0.0,division:2026new,raw_pred_red_win_probability,relative_bias,-0.17295474865366253,280,lower
baseline,direct-total-ridge,control,0.0,division:2026new,transferred_platt_red_win_probability,alliance_score_rmse,140.62709347145093,280,lower
baseline,direct-total-ridge,control,0.0,division:2026new,transferred_platt_red_win_probability,mean_bias,-81.73903190925182,280,lower
baseline,direct-total-ridge,control,0.0,division:2026new,transferred_platt_red_win_probability,relative_bias,-0.17295474865366253,280,lower
baseline,direct-total-ridge,control,0.0,division:2026new,transferred_score_red_win_probability,alliance_score_rmse,140.62709347145093,280,lower
baseline,direct-total-ridge,control,0.0,division:2026new,transferred_score_red_win_probability,mean_bias,-81.73903190925182,280,lower
baseline,direct-total-ridge,control,0.0,division:2026new,transferred_score_red_win_probability,relative_bias,-0.17295474865366253,280,lower
baseline,direct-total-ridge,control,0.0,observation:high,raw_pred_red_win_probability,alliance_score_rmse,127.59523151060449,2134,lower
baseline,direct-total-ridge,control,0.0,observation:high,raw_pred_red_win_probability,mean_bias,-61.01157265394965,2134,lower
baseline,direct-total-ridge,control,0.0,observation:high,raw_pred_red_win_probability,relative_bias,-0.13978816410084663,2134,lower
baseline,direct-total-ridge,control,0.0,observation:high,transferred_platt_red_win_probability,alliance_score_rmse,127.59523151060449,2134,lower
baseline,direct-total-ridge,control,0.0,observation:high,transferred_platt_red_win_probability,mean_bias,-61.01157265394965,2134,lower
baseline,direct-total-ridge,control,0.0,observation:high,transferred_platt_red_win_probability,relative_bias,-0.13978816410084663,2134,lower
baseline,direct-total-ridge,control,0.0,observation:high,transferred_score_red_win_probability,alliance_score_rmse,127.59523151060449,2134,lower
baseline,direct-total-ridge,control,0.0,observation:high,transferred_score_red_win_probability,mean_bias,-61.01157265394965,2134,lower
baseline,direct-total-ridge,control,0.0,observation:high,transferred_score_red_win_probability,relative_bias,-0.13978816410084663,2134,lower
baseline,direct-total-ridge,control,0.0,observation:low,raw_pred_red_win_probability,alliance_score_rmse,130.49574157854437,4,lower
baseline,direct-total-ridge,control,0.0,observation:low,raw_pred_red_win_probability,mean_bias,-111.1059089410358,4,lower
baseline,direct-total-ridge,control,0.0,observation:low,raw_pred_red_win_probability,relative_bias,-0.29588790663391695,4,lower
baseline,direct-total-ridge,control,0.0,observation:low,transferred_platt_red_win_probability,alliance_score_rmse,130.49574157854437,4,lower
baseline,direct-total-ridge,control,0.0,observation:low,transferred_platt_red_win_probability,mean_bias,-111.1059089410358,4,lower
baseline,direct-total-ridge,control,0.0,observation:low,transferred_platt_red_win_probability,relative_bias,-0.29588790663391695,4,lower
baseline,direct-total-ridge,control,0.0,observation:low,transferred_score_red_win_probability,alliance_score_rmse,130.49574157854437,4,lower
baseline,direct-total-ridge,control,0.0,observation:low,transferred_score_red_win_probability,mean_bias,-111.1059089410358,4,lower
baseline,direct-total-ridge,control,0.0,observation:low,transferred_score_red_win_probability,relative_bias,-0.29588790663391695,4,lower
baseline,direct-total-ridge,control,0.0,observation:medium,raw_pred_red_win_probability,alliance_score_rmse,170.5513243426627,100,lower
baseline,direct-total-ridge,control,0.0,observation:medium,raw_pred_red_win_probability,mean_bias,-107.31534425194509,100,lower
baseline,direct-total-ridge,control,0.0,observation:medium,raw_pred_red_win_probability,relative_bias,-0.2788135730110291,100,lower
baseline,direct-total-ridge,control,0.0,observation:medium,transferred_platt_red_win_probability,alliance_score_rmse,170.5513243426627,100,lower
baseline,direct-total-ridge,control,0.0,observation:medium,transferred_platt_red_win_probability,mean_bias,-107.31534425194509,100,lower
baseline,direct-total-ridge,control,0.0,observation:medium,transferred_platt_red_win_probability,relative_bias,-0.2788135730110291,100,lower
baseline,direct-total-ridge,control,0.0,observation:medium,transferred_score_red_win_probability,alliance_score_rmse,170.5513243426627,100,lower
baseline,direct-total-ridge,control,0.0,observation:medium,transferred_score_red_win_probability,mean_bias,-107.31534425194509,100,lower
baseline,direct-total-ridge,control,0.0,observation:medium,transferred_score_red_win_probability,relative_bias,-0.2788135730110291,100,lower
baseline,mean-total,control,0.0,primary-clean,raw_pred_red_win_probability,alliance_score_rmse,296.65002538839656,2216,lower
baseline,mean-total,control,0.0,primary-clean,raw_pred_red_win_probability,mean_bias,-254.71435927452268,2216,lower
baseline,mean-total,control,0.0,primary-clean,raw_pred_red_win_probability,relative_bias,-0.5860201810783806,2216,lower
baseline,mean-total,control,0.0,primary-clean,transferred_platt_red_win_probability,alliance_score_rmse,296.65002538839656,2216,lower
baseline,mean-total,control,0.0,primary-clean,transferred_platt_red_win_probability,mean_bias,-254.71435927452268,2216,lower
baseline,mean-total,control,0.0,primary-clean,transferred_platt_red_win_probability,relative_bias,-0.5860201810783806,2216,lower
baseline,mean-total,control,0.0,primary-clean,transferred_score_red_win_probability,alliance_score_rmse,296.65002538839656,2216,lower
baseline,mean-total,control,0.0,primary-clean,transferred_score_red_win_probability,mean_bias,-254.71435927452268,2216,lower
baseline,mean-total,control,0.0,primary-clean,transferred_score_red_win_probability,relative_bias,-0.5860201810783806,2216,lower
baseline,mean-total,control,0.0,all-official,raw_pred_red_win_probability,alliance_score_rmse,296.192977133934,2238,lower
baseline,mean-total,control,0.0,all-official,raw_pred_red_win_probability,mean_bias,-254.1078687417816,2238,lower
baseline,mean-total,control,0.0,all-official,raw_pred_red_win_probability,relative_bias,-0.5854417271751334,2238,lower
baseline,mean-total,control,0.0,all-official,transferred_platt_red_win_probability,alliance_score_rmse,296.192977133934,2238,lower
baseline,mean-total,control,0.0,all-official,transferred_platt_red_win_probability,mean_bias,-254.1078687417816,2238,lower
baseline,mean-total,control,0.0,all-official,transferred_platt_red_win_probability,relative_bias,-0.5854417271751334,2238,lower
baseline,mean-total,control,0.0,all-official,transferred_score_red_win_probability,alliance_score_rmse,296.192977133934,2238,lower
baseline,mean-total,control,0.0,all-official,transferred_score_red_win_probability,mean_bias,-254.1078687417816,2238,lower
baseline,mean-total,control,0.0,all-official,transferred_score_red_win_probability,relative_bias,-0.5854417271751334,2238,lower
baseline,mean-total,control,0.0,DQ-only,raw_pred_red_win_probability,alliance_score_rmse,245.84026011764823,22,lower
baseline,mean-total,control,0.0,DQ-only,raw_pred_red_win_probability,mean_bias,-193.01773144386954,22,lower
baseline,mean-total,control,0.0,DQ-only,raw_pred_red_win_probability,relative_bias,-0.5175368789476088,22,lower
baseline,mean-total,control,0.0,DQ-only,transferred_platt_red_win_probability,alliance_score_rmse,245.84026011764823,22,lower
baseline,mean-total,control,0.0,DQ-only,transferred_platt_red_win_probability,mean_bias,-193.01773144386954,22,lower
baseline,mean-total,control,0.0,DQ-only,transferred_platt_red_win_probability,relative_bias,-0.5175368789476088,22,lower
baseline,mean-total,control,0.0,DQ-only,transferred_score_red_win_probability,alliance_score_rmse,245.84026011764823,22,lower
baseline,mean-total,control,0.0,DQ-only,transferred_score_red_win_probability,mean_bias,-193.01773144386954,22,lower
baseline,mean-total,control,0.0,DQ-only,transferred_score_red_win_probability,relative_bias,-0.5175368789476088,22,lower
baseline,mean-total,control,0.0,surrogate-only,raw_pred_red_win_probability,alliance_score_rmse,256.39793770826475,12,lower
baseline,mean-total,control,0.0,surrogate-only,raw_pred_red_win_probability,mean_bias,-206.97985265599075,12,lower
baseline,mean-total,control,0.0,surrogate-only,raw_pred_red_win_probability,relative_bias,-0.5349468515769737,12,lower
baseline,mean-total,control,0.0,surrogate-only,transferred_platt_red_win_probability,alliance_score_rmse,256.39793770826475,12,lower
baseline,mean-total,control,0.0,surrogate-only,transferred_platt_red_win_probability,mean_bias,-206.97985265599075,12,lower
baseline,mean-total,control,0.0,surrogate-only,transferred_platt_red_win_probability,relative_bias,-0.5349468515769737,12,lower
baseline,mean-total,control,0.0,surrogate-only,transferred_score_red_win_probability,alliance_score_rmse,256.39793770826475,12,lower
baseline,mean-total,control,0.0,surrogate-only,transferred_score_red_win_probability,mean_bias,-206.97985265599075,12,lower
baseline,mean-total,control,0.0,surrogate-only,transferred_score_red_win_probability,relative_bias,-0.5349468515769737,12,lower
baseline,mean-total,control,0.0,division:2026arc,raw_pred_red_win_probability,alliance_score_rmse,303.2559832599565,282,lower
baseline,mean-total,control,0.0,division:2026arc,raw_pred_red_win_probability,mean_bias,-264.5880086843595,282,lower
baseline,mean-total,control,0.0,division:2026arc,raw_pred_red_win_probability,relative_bias,-0.5952153742061759,282,lower
baseline,mean-total,control,0.0,division:2026arc,transferred_platt_red_win_probability,alliance_score_rmse,303.2559832599565,282,lower
baseline,mean-total,control,0.0,division:2026arc,transferred_platt_red_win_probability,mean_bias,-264.5880086843595,282,lower
baseline,mean-total,control,0.0,division:2026arc,transferred_platt_red_win_probability,relative_bias,-0.5952153742061759,282,lower
baseline,mean-total,control,0.0,division:2026arc,transferred_score_red_win_probability,alliance_score_rmse,303.2559832599565,282,lower
baseline,mean-total,control,0.0,division:2026arc,transferred_score_red_win_probability,mean_bias,-264.5880086843595,282,lower
baseline,mean-total,control,0.0,division:2026arc,transferred_score_red_win_probability,relative_bias,-0.5952153742061759,282,lower
baseline,mean-total,control,0.0,division:2026cur,raw_pred_red_win_probability,alliance_score_rmse,294.8753024657331,278,lower
baseline,mean-total,control,0.0,division:2026cur,raw_pred_red_win_probability,mean_bias,-253.9193010972378,278,lower
baseline,mean-total,control,0.0,division:2026cur,raw_pred_red_win_probability,relative_bias,-0.5852615469856407,278,lower
baseline,mean-total,control,0.0,division:2026cur,transferred_platt_red_win_probability,alliance_score_rmse,294.8753024657331,278,lower
baseline,mean-total,control,0.0,division:2026cur,transferred_platt_red_win_probability,mean_bias,-253.9193010972378,278,lower
baseline,mean-total,control,0.0,division:2026cur,transferred_platt_red_win_probability,relative_bias,-0.5852615469856407,278,lower
baseline,mean-total,control,0.0,division:2026cur,transferred_score_red_win_probability,alliance_score_rmse,294.8753024657331,278,lower
baseline,mean-total,control,0.0,division:2026cur,transferred_score_red_win_probability,mean_bias,-253.9193010972378,278,lower
baseline,mean-total,control,0.0,division:2026cur,transferred_score_red_win_probability,relative_bias,-0.5852615469856407,278,lower
baseline,mean-total,control,0.0,division:2026dal,raw_pred_red_win_probability,alliance_score_rmse,275.6698454739585,280,lower
baseline,mean-total,control,0.0,division:2026dal,raw_pred_red_win_probability,mean_bias,-227.75604313218122,280,lower
baseline,mean-total,control,0.0,division:2026dal,raw_pred_red_win_probability,relative_bias,-0.5586461453563673,280,lower
baseline,mean-total,control,0.0,division:2026dal,transferred_platt_red_win_probability,alliance_score_rmse,275.6698454739585,280,lower
baseline,mean-total,control,0.0,division:2026dal,transferred_platt_red_win_probability,mean_bias,-227.75604313218122,280,lower
baseline,mean-total,control,0.0,division:2026dal,transferred_platt_red_win_probability,relative_bias,-0.5586461453563673,280,lower
baseline,mean-total,control,0.0,division:2026dal,transferred_score_red_win_probability,alliance_score_rmse,275.6698454739585,280,lower
baseline,mean-total,control,0.0,division:2026dal,transferred_score_red_win_probability,mean_bias,-227.75604313218122,280,lower
baseline,mean-total,control,0.0,division:2026dal,transferred_score_red_win_probability,relative_bias,-0.5586461453563673,280,lower
baseline,mean-total,control,0.0,division:2026gal,raw_pred_red_win_probability,alliance_score_rmse,292.48664965208417,280,lower
baseline,mean-total,control,0.0,division:2026gal,raw_pred_red_win_probability,mean_bias,-245.45961456075264,280,lower
baseline,mean-total,control,0.0,division:2026gal,raw_pred_red_win_probability,relative_bias,-0.5770138112937575,280,lower
baseline,mean-total,control,0.0,division:2026gal,transferred_platt_red_win_probability,alliance_score_rmse,292.48664965208417,280,lower
